time,station,bewd_i,bewd_i_flag,bewd_ii,bewd_ii_flag,bewd_iii,bewd_iii_flag,bewm_i,bewm_i_flag,bewm_ii,bewm_ii_flag,bewm_iii,bewm_iii_flag,bewm_mittel,bewm_mittel_flag,bft6,bft6_flag,bft8,bft8_flag,cglo_j,cglo_j_flag,dampf_i,dampf_i_flag,dampf_ii,dampf_ii_flag,dampf_iii,dampf_iii_flag,dampf_mittel,dampf_mittel_flag,dd32_i,dd32_i_flag,dd32_ii,dd32_ii_flag,dd32_iii,dd32_iii_flag,erdb_i,erdb_i_flag,erdb_ii,erdb_ii_flag,erdb_iii,erdb_iii_flag,ffx,ffx_flag,gew,gew_flag,glatt,glatt_flag,nebel,nebel_flag,p_i,p_i_flag,p_ii,p_ii_flag,p_iii,p_iii_flag,p_mittel,p_mittel_flag,raureif,raureif_flag,reif,reif_flag,rfb_i,rfb_i_flag,rfb_ii,rfb_ii_flag,rfb_iii,rfb_iii_flag,rfb_mittel,rfb_mittel_flag,rf_i,rf_i_flag,rf_ii,rf_ii_flag,rf_iii,rf_iii_flag,rf_mittel,rf_mittel_flag,rr,rra_manu,rra_manu_flag,rra_manu_i,rra_manu_i_flag,rra_manu_iii,rra_manu_iii_flag,rr_flag,rr_i,rr_i_flag,rr_iii,rr_iii_flag,sh,sha_manu,sha_manu_flag,sh_flag,sh_manu,sh_manu_flag,shneu_manu,shneu_manu_flag,sicht_i,sicht_i_flag,sicht_ii,sicht_ii_flag,sicht_iii,sicht_iii_flag,so_h,so_h_flag,tau,tau_flag,tl_i,tl_i_flag,tl_ii,tl_ii_flag,tl_iii,tl_iii_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,tl_mittel,tl_mittel_flag,tsmin,tsmin_flag,vvbft_i,vvbft_i_flag,vvbft_ii,vvbft_ii_flag,vvbft_iii,vvbft_iii_flag,vv_mittel,vv_mittel_flag,zeitx,zeitx_flag,substation
2016-01-16T00:00+00:00,3,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,318.0,20,4.7,20,3.6,20,3.9,20,4.1,20,28.0,20,28.0,20,24.0,20,9.0,20,8.0,20,8.0,20,8.8,20,0.0,,0.0,,0.0,,942.5,20,945.7,20,946.5,20,944.9,20,0.0,,0.0,,,,,,,,,,96,20,70,20,84,20,83,20,0.3,2.0,20,2.0,20,2.0,20,20,0.2,20,0.1,20,,3.0,20,,2.0,20,2.0,20,500.0,20,35000.0,20,10000.0,20,1.2,20,0.0,,-2.9,20,-2.5,20,-3.8,20,-0.6,20,-3.8,20,-2.2,20,-3.5,20,2.0,20,3.0,20,1.0,20,2.6,20,1004.0,20,1906
2016-01-16T00:00+00:00,51,2.0,20,2.0,20,2.0,20,10.0,20,8.0,20,9.0,20,90.0,20,0.0,,0.0,,267.0,20,5.4,20,4.3,20,4.5,20,4.7,20,28.0,20,28.0,20,24.0,20,1.0,20,1.0,20,1.0,20,10.2,20,0.0,,0.0,,0.0,,993.7,20,997.4,20,998.8,20,996.6,20,0.0,,0.0,,,,,,,,,,81,20,62,20,72,20,72,20,0.0,2.0,20,5.0,20,2.0,20,20,0.0,20,0.0,20,,0.0,20,,-1.0,20,-1.0,20,10000.0,20,20000.0,20,20000.0,20,0.4,20,0.0,,1.2,20,1.6,20,0.4,20,2.1,20,0.3,20,1.2,20,0.0,20,2.0,20,3.0,20,3.0,20,3.8,20,146.0,20,4081
2016-01-16T00:00+00:00,6,1.0,20,1.0,20,0.0,20,3.0,20,4.0,20,3.0,20,33.0,20,0.0,,0.0,,232.0,20,2.7,20,2.9,20,2.6,20,2.7,20,28.0,20,16.0,20,28.0,20,7.0,20,7.0,20,7.0,20,11.4,20,0.0,,0.0,,0.0,,905.7,20,907.1,20,908.6,20,907.1,20,0.0,,0.0,,,,,,,,,,89,20,50,20,54,20,64,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,3.0,20,-1.0,20,10000.0,20,25000.0,20,10000.0,20,0.0,20,0.0,,-9.4,20,-0.7,20,-3.4,20,-0.4,20,-9.7,20,-5.1,20,-11.7,20,1.0,20,2.0,20,1.0,20,1.5,20,1706.0,20,20002
2016-01-16T00:00+00:00,19,1.0,20,1.0,20,0.0,20,4.0,20,4.0,20,1.0,20,30.0,20,0.0,,0.0,,,20,3.5,20,3.0,20,2.4,20,3.0,20,0.0,20,20.0,20,24.0,20,3.0,20,1.0,20,1.0,20,12.0,20,0.0,,0.0,,0.0,,939.3,20,940.2,20,942.0,20,940.5,20,0.0,,1.0,,,,,,,,,,96,20,39,20,36,20,57,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,0.0,20,,-1.0,20,-1.0,20,5000.0,20,20000.0,20,3000.0,20,3.9,20,0.0,,-6.8,20,3.3,20,1.0,20,3.5,20,-7.2,20,-1.9,20,,20,0.0,20,2.0,20,3.0,20,2.1,20,1955.0,20,19700
2016-01-16T00:00+00:00,1,2.0,20,1.0,20,0.0,20,10.0,20,10.0,20,7.0,20,90.0,20,0.0,,0.0,,421.0,20,4.9,20,3.0,20,3.0,20,3.6,20,0.0,20,12.0,20,24.0,20,9.0,20,8.0,20,6.0,20,8.8,20,0.0,,0.0,,0.0,,921.2,20,924.3,20,925.7,20,923.7,20,0.0,,0.0,,,,,,,,,,98,20,57,20,65,20,73,20,0.8,2.0,20,2.0,20,2.0,20,20,0.4,20,0.8,20,,3.0,20,,1.0,20,1.0,20,100.0,20,6000.0,20,5000.0,20,1.3,20,0.0,,-2.8,20,-2.0,20,-3.9,20,-0.5,20,-4.0,20,-2.3,20,-3.1,20,0.0,20,1.0,20,1.0,20,0.6,20,1951.0,20,10200
2016-01-16T00:00+00:00,2,2.0,20,2.0,20,2.0,20,10.0,20,9.0,20,10.0,20,97.0,20,0.0,,0.0,,296.0,20,5.0,20,3.5,20,3.7,20,4.1,20,0.0,20,24.0,20,24.0,20,9.0,20,9.0,20,9.0,20,10.1,20,0.0,,0.0,,0.0,,937.5,20,940.8,20,942.0,20,940.1,20,0.0,,0.0,,,,,,,,,,94,20,62,20,72,20,76,20,1.8,2.0,20,2.0,20,2.0,20,20,0.6,20,0.9,20,,3.0,20,,4.0,20,4.0,20,1800.0,20,8000.0,20,10000.0,20,0.3,20,0.0,,-2.0,20,-1.0,20,-2.4,20,-0.1,20,-2.4,20,-1.3,20,-2.4,20,0.0,20,2.0,20,1.0,20,1.0,20,1153.0,20,9801
2016-01-16T00:00+00:00,5,2.0,20,2.0,20,2.0,20,10.0,20,8.0,20,10.0,20,93.0,20,0.0,,0.0,,,20,4.5,20,4.0,20,3.7,20,4.1,20,24.0,20,28.0,20,24.0,20,9.0,20,9.0,20,9.0,20,8.4,20,0.0,,0.0,,0.0,,927.0,20,930.8,20,931.6,20,929.8,20,0.0,,0.0,,,,,,,,,,85,20,82,20,77,20,81,20,7.0,2.0,20,2.0,20,2.0,20,20,2.1,20,2.3,20,,3.0,20,,20.0,20,5.0,20,500.0,20,500.0,20,500.0,20,0.1,20,0.0,,-2.1,20,-3.1,20,-3.3,20,-1.9,20,-3.6,20,-2.8,20,,20,2.0,20,1.0,20,1.0,20,1.5,20,1116.0,20,9643
2016-01-16T00:00+00:00,37,2.0,20,1.0,20,1.0,20,10.0,20,10.0,20,9.0,20,97.0,20,0.0,,0.0,,342.0,20,5.0,20,4.6,20,4.2,20,4.6,20,32.0,20,32.0,20,28.0,20,3.0,20,1.0,20,3.0,20,11.9,20,0.0,,0.0,,0.0,,984.3,20,988.0,20,989.2,20,987.2,20,0.0,,0.0,,,,,,,,,,80,20,72,20,70,20,74,20,0.0,2.0,20,2.0,20,2.0,20,20,0.0,20,0.0,20,,0.0,20,,-1.0,20,-1.0,20,20000.0,20,20000.0,20,20000.0,20,1.4,20,0.0,,0.2,20,0.5,20,-0.3,20,1.9,20,-0.4,20,0.8,20,-1.2,20,3.0,20,4.0,20,3.0,20,5.2,20,1036.0,20,2207
2016-01-16T00:00+00:00,20,,20,,20,,20,,20,,20,,20,,20,,,,,211.0,20,4.0,20,3.7,20,3.8,20,3.8,20,0.0,20,20.0,20,16.0,20,,20,,20,,20,5.4,20,,,,,,,902.4,20,905.5,20,905.4,20,904.4,20,,,,,,,,,,,,,90,20,77,20,86,20,84,20,8.7,,20,,20,,20,20,3.8,20,4.8,20,,,20,,,20,,20,,20,,20,,20,0.0,20,,,-4.2,20,-3.4,20,-4.3,20,-2.5,20,-5.0,20,-3.8,20,,20,0.0,20,1.0,20,1.0,20,0.6,20,2223.0,20,11603
2016-01-16T00:00+00:00,71,2.0,20,2.0,20,2.0,20,7.0,20,6.0,20,4.0,20,57.0,20,0.0,,0.0,,413.0,20,3.2,20,3.2,20,2.5,20,3.0,20,4.0,20,32.0,20,4.0,20,6.0,20,6.0,20,6.0,20,8.8,20,0.0,,0.0,,0.0,,891.8,20,893.5,20,895.3,20,893.5,20,0.0,,0.0,,,,,,,,,,86,20,61,20,62,20,70,20,0.0,2.0,20,2.0,20,2.0,20,20,0.0,20,0.0,20,,2.0,20,,2.0,20,-1.0,20,20000.0,20,20000.0,20,20000.0,20,3.4,20,0.0,,-6.6,20,-2.1,20,-5.4,20,-0.4,20,-8.0,20,-4.2,20,-9.8,20,1.0,20,2.0,20,2.0,20,2.1,20,1311.0,20,18805
2016-01-16T00:00+00:00,43,,20,,20,,20,,20,,20,,20,,20,,,,,277.0,20,2.4,20,2.7,20,2.4,20,2.5,20,12.0,20,24.0,20,24.0,20,,20,,20,,20,13.2,20,,,,,,,857.6,20,860.5,20,862.0,20,860.0,20,,,,,,,,,,,,,55,20,66,20,64,20,62,20,0.0,,20,,20,,20,20,0.0,20,0.0,20,,,20,,17.0,20,,20,,20,,20,,20,0.0,20,,,-4.5,20,-5.4,20,-6.3,20,-3.9,20,-6.7,20,-5.3,20,-6.7,20,1.0,20,1.0,20,1.0,20,1.0,20,702.0,20,15344
2016-01-16T00:00+00:00,15,,20,,20,,20,,20,,20,,20,,20,,,,,173.0,20,5.7,20,5.6,20,5.3,20,5.5,20,32.0,20,16.0,20,12.0,20,,20,,20,,20,9.9,20,,,,,,,967.6,20,970.2,20,970.5,20,969.4,20,,,,,,,,,,,,,91,20,91,20,88,20,90,20,4.2,,20,,20,,20,20,6.3,20,2.7,20,,,20,,,20,,20,,20,,20,,20,0.0,20,,,0.3,20,0.2,20,-0.2,20,2.2,20,-0.7,20,0.8,20,0.0,20,2.0,20,2.0,20,1.0,20,2.1,20,2252.0,20,11104
2016-01-17T00:00+00:00,8,1.0,20,0.0,20,0.0,20,6.0,20,5.0,20,5.0,20,53.0,20,0.0,,0.0,,537.0,20,3.3,20,3.8,20,3.9,20,3.7,20,32.0,20,28.0,20,4.0,20,3.0,20,1.0,20,1.0,20,5.3,20,0.0,,0.0,,0.0,,983.1,20,981.8,20,984.6,20,983.2,20,0.0,,0.0,,,,,,,,,,93,20,56,20,73,20,74,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,0.0,20,,-1.0,20,-1.0,20,3500.0,20,3500.0,20,3500.0,20,5.7,20,0.0,,-7.2,20,1.5,20,-1.7,20,1.7,20,-7.8,20,-3.1,20,,20,1.0,20,2.0,20,1.0,20,1.5,20,1527.0,20,19204
2016-01-17T00:00+00:00,66,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,9.0,20,97.0,20,0.0,,0.0,,310.0,20,1.8,20,2.0,20,1.5,20,1.8,20,4.0,20,4.0,20,4.0,20,9.0,20,9.0,20,9.0,20,16.5,20,0.0,,0.0,,0.0,,797.1,20,796.3,20,799.0,20,797.5,20,0.0,,0.0,,,,,,,,,,79,20,82,20,71,20,77,20,3.5,2.0,20,2.0,20,0.0,20,20,3.4,20,-1,20,,3.0,20,,39.0,20,4.0,20,500.0,20,500.0,20,500.0,20,0.0,20,0.0,,-12.7,20,-12.0,20,-13.7,20,-10.6,20,-13.7,20,-12.2,20,-12.6,20,5.0,20,5.0,20,5.0,20,9.2,20,535.0,20,17301
2016-01-17T00:00+00:00,68,2.0,20,2.0,20,2.0,20,10.0,20,9.0,20,10.0,20,97.0,20,1.0,,0.0,,451.0,20,2.1,20,2.0,20,2.0,20,2.0,20,28.0,20,28.0,20,28.0,20,9.0,20,9.0,20,9.0,20,19.4,20,0.0,,0.0,,0.0,,816.5,20,816.8,20,819.0,20,817.4,20,0.0,,0.0,,,,,,,,,,83,20,83,20,86,20,84,20,0.0,2.0,20,2.0,20,2.0,20,20,0.1,20,0.0,20,,3.0,20,,99.0,20,14.0,20,700.0,20,4000.0,20,4500.0,20,0.1,20,0.0,,-11.4,20,-11.9,20,-12.6,20,-10.3,20,-12.6,20,-11.5,20,,20,3.0,20,4.0,20,3.0,20,5.2,20,334.0,20,15610
2016-01-17T00:00+00:00,93,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,143.0,20,5.2,20,4.0,20,4.6,20,4.6,20,20.0,20,0.0,20,20.0,20,7.0,20,7.0,20,7.0,20,11.4,20,0.0,,0.0,,0.0,,983.3,20,985.5,20,988.4,20,985.7,20,0.0,,0.0,,,,,,,,,,90,20,82,20,91,20,88,20,2.8,2.0,20,2.0,20,2.0,20,20,0.2,20,2.5,20,,3.0,20,,0.0,20,0.0,20,3000.0,20,5000.0,20,5000.0,20,0.0,20,0.0,,-0.7,20,-3.0,20,-2.5,20,-0.4,20,-3.7,20,-2.1,20,-2.9,20,2.0,20,0.0,20,2.0,20,1.5,20,746.0,20,5609
2016-01-17T00:00+00:00,27,,20,,20,,20,,20,,20,,20,,20,,,,,,20,5.1,20,4.2,20,4.2,20,4.5,20,24.0,20,28.0,20,28.0,20,,20,,20,,20,14.0,20,,,,,,,,20,,20,,20,,20,,,,,,,,,,,,,100,20,76,20,85,20,87,20,0.2,,20,,20,,20,20,1.4,20,0.2,20,,,20,,,20,,20,,20,,20,,20,2.3,20,,,-2.6,20,-1.4,20,-3.0,20,-0.4,20,-3.3,20,-1.9,20,-3.4,20,4.0,20,3.0,20,2.0,20,4.5,20,635.0,20,4802
2016-01-17T00:00+00:00,7,2.0,20,2.0,20,2.0,20,10.0,20,9.0,20,10.0,20,97.0,20,0.0,,0.0,,406.0,20,2.9,20,2.6,20,3.4,20,3.0,20,28.0,20,32.0,20,32.0,20,9.0,20,9.0,20,9.0,20,6.3,20,0.0,,,,0.0,,889.5,20,888.9,20,891.2,20,889.9,20,,,,,,,,,,,,,76,20,58,20,93,20,76,20,1.2,2.0,20,2.0,20,2.0,20,20,2.2,20,0.8,20,,3.0,20,,22.0,20,4.0,20,5000.0,20,10000.0,20,10000.0,20,1.9,20,,,-6.1,20,-4.4,20,-6.8,20,-4.1,20,-6.9,20,-5.5,20,-7.5,20,1.0,20,1.0,20,1.0,20,1.0,20,459.0,20,15501
2016-01-17T00:00+00:00,18,,20,,20,,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,,0.0,,519.0,20,4.2,20,3.4,20,3.2,20,3.6,20,28.0,20,28.0,20,32.0,20,3.0,20,3.0,20,3.0,20,12.9,20,0.0,,0.0,,0.0,,995.5,20,995.8,20,998.9,20,996.7,20,0.0,,0.0,,,,,,,,,,90,20,58,20,66,20,71,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,0.0,20,,-1.0,20,-1.0,20,15000.0,20,15000.0,20,15000.0,20,7.5,20,0.0,,-3.7,20,-0.6,20,-3.1,20,0.4,20,-4.4,20,-2.0,20,-7.3,20,1.0,20,3.0,20,3.0,20,3.2,20,1440.0,20,6102
2016-01-17T00:00+00:00,24,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,274.0,20,4.9,20,4.0,20,4.3,20,4.4,20,32.0,20,32.0,20,4.0,20,9.0,20,9.0,20,9.0,20,8.9,20,0.0,,0.0,,0.0,,969.3,20,969.1,20,972.5,20,970.3,20,0.0,,0.0,,,,,,,,,,93,20,64,20,89,20,82,20,4.0,2.0,20,2.0,20,2.0,20,20,0.8,20,2.9,20,,3.0,20,,10.0,20,1.0,20,1000.0,20,2000.0,20,1000.0,20,0.4,20,0.0,,-2.1,20,0.2,20,-3.3,20,0.3,20,-3.5,20,-1.6,20,-2.0,20,1.0,20,2.0,20,1.0,20,1.5,20,1449.0,20,11115
2016-01-17T00:00+00:00,42,,20,,20,,20,,20,,20,,20,,20,,,,,204.0,20,4.6,20,4.2,20,4.2,20,4.3,20,20.0,20,4.0,20,16.0,20,,20,,20,,20,6.5,20,,,,,,,956.5,20,955.7,20,958.6,20,956.9,20,,,,,,,,,,,,,96,20,83,20,94,20,91,20,8.5,,20,,20,,20,20,6.2,20,8.4,20,,,20,,,20,,20,,20,,20,,20,0.2,20,,,-3.2,20,-2.5,20,-4.1,20,-1.5,20,-4.2,20,-2.9,20,-5.2,20,1.0,20,2.0,20,1.0,20,1.5,20,1319.0,20,11901
2016-01-17T00:00+00:00,44,,20,,20,,20,,20,,20,,20,,20,,,,,393.0,20,3.8,20,3.0,20,3.0,20,3.3,20,24.0,20,24.0,20,24.0,20,,20,,20,,20,14.2,20,,,,,,,926.4,20,927.0,20,929.9,20,927.8,20,,,,,,,,,,,,,82,20,62,20,66,20,70,20,0.2,,20,,20,,20,20,0.4,20,0.2,20,,,20,,,20,,20,,20,,20,,20,0.5,20,,,-3.8,20,-3.0,20,-3.9,20,-2.8,20,-5.3,20,-4.1,20,-7.4,20,4.0,20,4.0,20,4.0,20,6.7,20,613.0,20,13120
2016-01-17T00:00+00:00,4,,20,,20,,20,,20,,20,,20,,20,,,,,242.0,20,5.1,20,4.9,20,4.5,20,4.8,20,24.0,20,24.0,20,24.0,20,,20,,20,,20,12.9,20,,,,,,,984.5,20,986.3,20,989.1,20,986.6,20,,,,,,,,,,,,,89,20,91,20,82,20,87,20,1.0,,20,,20,,20,20,0.5,20,1.0,20,,,20,,,20,,20,,20,,20,,20,0.0,20,,,-1.0,20,-1.7,20,-1.4,20,-0.1,20,-2.2,20,-1.2,20,-4.2,20,3.0,20,3.0,20,2.0,20,3.8,20,540.0,20,5316
2016-01-17T00:00+00:00,13,,20,,20,,20,,20,,20,,20,,20,,,,,372.0,20,3.8,20,3.9,20,3.3,20,3.7,20,4.0,20,32.0,20,32.0,20,,20,,20,,20,15.1,20,,,,,,,938.8,20,938.9,20,940.7,20,939.5,20,,,,,,,,,,,,,87,20,84,20,76,20,82,20,0.0,,20,,20,,20,20,0.0,20,0.0,20,,,20,,,20,,20,,20,,20,,20,1.7,20,,,-4.5,20,-3.9,20,-4.6,20,-2.0,20,-5.1,20,-3.6,20,-7.7,20,1.0,20,3.0,20,4.0,20,3.8,20,1916.0,20,13702
2016-01-17T00:00+00:00,21,2.0,20,2.0,20,0.0,20,3.0,20,7.0,20,3.0,20,43.0,20,0.0,,0.0,,594.0,20,3.0,20,2.4,20,2.2,20,2.5,20,12.0,20,20.0,20,12.0,20,5.0,20,5.0,20,5.0,20,6.8,20,0.0,,0.0,,0.0,,941.6,20,940.3,20,943.1,20,941.7,20,1.0,,0.0,,,,,,,,,,90,20,39,20,39,20,56,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,1.0,20,,-1.0,20,-1.0,20,15000.0,20,20000.0,20,10000.0,20,5.3,20,0.0,,-8.2,20,0.3,20,-0.9,20,1.9,20,-8.6,20,-3.4,20,-8.8,20,1.0,20,2.0,20,1.0,20,1.5,20,1732.0,20,21300
2016-01-17T00:00+00:00,28,,20,,20,,20,,20,,20,,20,,20,,,,,286.0,20,2.4,20,2.1,20,2.2,20,2.2,20,20.0,20,20.0,20,20.0,20,,20,,20,,20,16.5,20,,,,,,,837.8,20,837.5,20,839.6,20,838.3,20,,,,,,,,,,,,,80,20,68,20,82,20,77,20,1.4,,20,,20,,20,20,1.4,20,1.3,20,,,20,,,20,,20,,20,,20,,20,0.0,20,,,-9.5,20,-9.2,20,-10.7,20,-7.1,20,-10.7,20,-8.9,20,-9.8,20,3.0,20,4.0,20,3.0,20,5.2,20,424.0,20,17002
2016-01-17T00:00+00:00,16,,20,,20,,20,,20,,20,,20,,20,,,,,294.0,20,2.5,20,2.6,20,2.1,20,2.4,20,4.0,20,4.0,20,4.0,20,,20,,20,,20,13.6,20,,,,,,,858.8,20,857.9,20,860.9,20,859.2,20,,,,,,,,,,,,,78,20,76,20,68,20,74,20,0.2,,20,,20,,20,20,0.0,20,0.2,20,,,20,,,20,,20,,20,,20,,20,0.2,20,,,-8.4,20,-7.6,20,-9.0,20,-6.5,20,-9.0,20,-7.8,20,,20,3.0,20,4.0,20,3.0,20,5.2,20,1413.0,20,14802
2016-01-17T00:00+00:00,25,2.0,20,2.0,20,2.0,20,8.0,20,10.0,20,10.0,20,93.0,20,1.0,,0.0,,427.0,20,3.4,20,3.1,20,2.9,20,3.1,20,20.0,20,28.0,20,28.0,20,9.0,20,9.0,20,9.0,20,19.0,20,0.0,,0.0,,0.0,,891.8,20,891.9,20,894.3,20,892.7,20,0.0,,0.0,,,,,,,,,,87,20,75,20,76,20,79,20,1.5,2.0,20,2.0,20,2.0,20,20,0.5,20,1.0,20,,3.0,20,,10.0,20,7.0,20,5000.0,20,15000.0,20,10000.0,20,1.5,20,0.0,,-6.1,20,-5.1,20,-6.5,20,-4.4,20,-7.2,20,-5.8,20,-8.6,20,1.0,20,4.0,20,4.0,20,4.5,20,2254.0,20,13515
2016-01-17T00:00+00:00,83,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,,,,,251.0,20,3.4,20,3.3,20,2.9,20,3.2,20,,20,,20,,20,7.0,20,7.0,20,7.0,20,,20,,,0.0,,,,903.0,20,902.5,20,904.9,20,903.5,20,0.0,,0.0,,,,,,,,,,86,20,77,20,75,20,79,20,2.6,2.0,20,2.0,20,2.0,20,20,3.3,20,2.4,20,,3.0,20,,50.0,20,20.0,20,5000.0,20,5000.0,20,5000.0,20,0.0,20,0.0,,-6.0,20,-4.9,20,-6.2,20,-4.6,20,-6.3,20,-5.5,20,-0.9,20,,20,,20,,20,,20,,20,12302
2016-01-17T00:00+00:00,60,2.0,20,1.0,20,1.0,20,10.0,20,8.0,20,5.0,20,77.0,20,0.0,,0.0,,418.0,20,4.7,20,4.5,20,4.0,20,4.4,20,24.0,20,24.0,20,24.0,20,9.0,20,9.0,20,9.0,20,13.4,20,0.0,,0.0,,0.0,,958.7,20,958.8,20,961.5,20,959.7,20,0.0,,0.0,,,,,,,,,,93,20,81,20,91,20,88,20,0.7,2.0,20,5.0,20,2.0,20,20,0.8,20,0.7,20,,3.0,20,,15.0,20,10.0,20,10000.0,20,25000.0,20,20000.0,20,1.3,20,0.0,,-2.5,20,-1.2,20,-4.3,20,-0.7,20,-4.3,20,-2.5,20,-3.2,20,4.0,20,3.0,20,2.0,20,4.5,20,247.0,20,6415
2016-01-17T00:00+00:00,3,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,8.0,20,93.0,20,0.0,,0.0,,285.0,20,4.2,20,4.1,20,3.8,20,4.0,20,12.0,20,28.0,20,32.0,20,9.0,20,9.0,20,9.0,20,7.2,20,0.0,,0.0,,0.0,,942.4,20,944.4,20,947.5,20,944.8,20,0.0,,0.0,,,,,,,,,,95,20,89,20,92,20,92,20,2.1,2.0,20,2.0,20,2.0,20,20,0.2,20,1.5,20,,3.0,20,,4.0,20,2.0,20,1000.0,20,1000.0,20,10000.0,20,0.0,20,0.0,,-4.4,20,-3.9,20,-5.2,20,-3.6,20,-5.4,20,-4.5,20,-5.9,20,1.0,20,2.0,20,2.0,20,2.1,20,1753.0,20,1906
2016-01-17T00:00+00:00,51,2.0,20,1.0,20,1.0,20,10.0,20,6.0,20,7.0,20,77.0,20,0.0,,0.0,,363.0,20,5.1,20,3.8,20,3.4,20,4.1,20,24.0,20,28.0,20,32.0,20,1.0,20,6.0,20,5.0,20,6.5,20,0.0,,0.0,,0.0,,995.1,20,996.5,20,999.5,20,997.0,20,0.0,,0.0,,,,,,,,,,91,20,63,20,65,20,73,20,0.2,2.0,20,2.0,20,2.0,20,20,0.0,20,0.2,20,,0.0,20,,-1.0,20,-1.0,20,5000.0,20,12000.0,20,15000.0,20,1.8,20,0.0,,-1.1,20,-0.1,20,-2.2,20,0.4,20,-2.5,20,-1.1,20,-2.1,20,1.0,20,2.0,20,2.0,20,2.1,20,1339.0,20,4081
2016-01-17T00:00+00:00,6,0.0,20,1.0,20,1.0,20,4.0,20,4.0,20,5.0,20,43.0,20,0.0,,0.0,,124.0,20,2.4,20,1.7,20,1.8,20,2.0,20,28.0,20,16.0,20,16.0,20,7.0,20,7.0,20,7.0,20,12.4,20,0.0,,0.0,,0.0,,906.8,20,906.4,20,909.0,20,907.4,20,0.0,,0.0,,,,,,,,,,77,20,33,20,38,20,49,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,3.0,20,-1.0,20,10000.0,20,25000.0,20,10000.0,20,0.0,20,0.0,,-8.7,20,-2.1,20,-3.8,20,-2.0,20,-10.7,20,-6.4,20,-12.3,20,1.0,20,3.0,20,1.0,20,2.1,20,1328.0,20,20002
2016-01-17T00:00+00:00,19,1.0,20,1.0,20,1.0,20,4.0,20,1.0,20,3.0,20,27.0,20,0.0,,0.0,,,20,2.5,20,2.2,20,2.6,20,2.4,20,24.0,20,20.0,20,24.0,20,3.0,20,1.0,20,3.0,20,12.9,20,0.0,,0.0,,0.0,,940.7,20,939.8,20,942.9,20,941.1,20,0.0,,0.0,,,,,,,,,,42,20,30,20,52,20,41,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,0.0,20,,-1.0,20,-1.0,20,10000.0,20,30000.0,20,3000.0,20,5.5,20,0.0,,-0.4,20,2.6,20,-2.7,20,2.9,20,-5.1,20,-1.1,20,,20,3.0,20,2.0,20,2.0,20,3.2,20,1237.0,20,19700
2016-01-17T00:00+00:00,1,1.0,20,0.0,20,0.0,20,8.0,20,5.0,20,4.0,20,57.0,20,0.0,,0.0,,421.0,20,3.7,20,3.4,20,3.2,20,3.4,20,4.0,20,20.0,20,20.0,20,6.0,20,6.0,20,6.0,20,7.6,20,0.0,,0.0,,0.0,,921.8,20,922.7,20,925.1,20,923.2,20,0.0,,0.0,,,,,,,,,,78,20,72,20,71,20,74,20,0.0,2.0,20,2.0,20,2.0,20,20,0.0,20,0.0,20,,2.0,20,,2.0,20,1.0,20,4000.0,20,6000.0,20,5000.0,20,1.3,20,0.0,,-3.3,20,-3.4,20,-4.3,20,-2.7,20,-4.6,20,-3.7,20,-5.8,20,1.0,20,3.0,20,2.0,20,2.6,20,1212.0,20,10200
2016-01-17T00:00+00:00,2,2.0,20,2.0,20,2.0,20,10.0,20,9.0,20,10.0,20,97.0,20,0.0,,0.0,,353.0,20,3.5,20,3.5,20,3.8,20,3.6,20,24.0,20,24.0,20,20.0,20,9.0,20,9.0,20,9.0,20,13.2,20,0.0,,0.0,,0.0,,939.2,20,940.0,20,942.7,20,940.6,20,0.0,,0.0,,,,,,,,,,69,20,70,20,84,20,74,20,0.0,2.0,20,2.0,20,2.0,20,20,0.9,20,0.0,20,,3.0,20,,6.0,20,2.0,20,1500.0,20,15000.0,20,12000.0,20,0.7,20,0.0,,-2.6,20,-2.8,20,-4.2,20,-1.7,20,-4.7,20,-3.2,20,-7.3,20,4.0,20,3.0,20,1.0,20,3.8,20,523.0,20,9801
